,NOC,Gold,Silver,Bronze,Total,Year,Past_Gold,Past_Silver,Past_Bronze,Past_Total,Events_Count,Sports_Count,isHoster
1144,CYP,0,1,0,1,2012,nan,nan,nan,nan,13.0,13.0,0.0
1145,GAB,0,1,0,1,2012,nan,nan,nan,nan,21.0,21.0,0.0
1146,GUA,0,1,0,1,2012,nan,nan,nan,nan,24.0,24.0,0.0
1147,MNE,0,1,0,1,2012,nan,nan,nan,nan,34.0,34.0,0.0
1148,POR,0,1,0,1,2012,1.0,1.0,0.0,2.0,98.0,98.0,0.0
1149,UZB,0,0,3,3,2012,0.0,1.0,3.0,4.0,56.0,56.0,0.0
1150,GRE,0,0,2,2,2012,0.0,2.0,1.0,3.0,115.0,115.0,0.0
1151,SGP,0,0,2,2,2012,0.0,1.0,0.0,1.0,36.0,36.0,0.0
1152,AFG,0,0,1,1,2012,0.0,0.0,1.0,1.0,6.0,6.0,0.0
1153,CMR,0,0,1,1,2012,1.0,0.0,0.0,1.0,32.0,32.0,0.0
1154,HKG,0,0,1,1,2012,0.0,1.0,0.0,1.0,55.0,55.0,0.0
1155,KSA,0,0,1,1,2012,0.0,1.0,1.0,2.0,23.0,23.0,0.0
1156,KUW,0,0,1,1,2012,0.0,0.0,1.0,1.0,12.0,12.0,0.0
1157,MAR,0,0,1,1,2012,0.0,1.0,1.0,2.0,67.0,67.0,0.0
1158,TJK,0,0,1,1,2012,0.0,1.0,1.0,2.0,16.0,16.0,0.0
1159,VIE,0,0,1,1,2012,0.0,1.0,0.0,1.0,24.0,24.0,0.0
1160,USA,46,37,38,121,2016,48.0,26.0,30.0,104.0,719.0,719.0,0.0
1161,GBR,27,23,17,67,2016,29.0,18.0,18.0,65.0,478.0,478.0,0.0
1162,CHN,26,18,26,70,2016,39.0,31.0,22.0,92.0,499.0,499.0,0.0
1163,RUS,19,17,20,56,2016,18.0,21.0,26.0,65.0,406.0,406.0,0.0
1164,GER,17,10,15,42,2016,11.0,20.0,13.0,44.0,536.0,536.0,0.0
1165,JPN,12,8,21,41,2016,7.0,14.0,17.0,38.0,436.0,436.0,0.0
1166,FRA,10,18,14,42,2016,11.0,11.0,13.0,35.0,512.0,512.0,0.0
1167,KOR,9,3,9,21,2016,13.0,9.0,9.0,31.0,263.0,263.0,0.0
1168,ITA,8,12,8,28,2016,8.0,9.0,11.0,28.0,399.0,399.0,0.0
1169,AUS,8,11,10,29,2016,8.0,15.0,12.0,35.0,518.0,518.0,0.0
1170,NED,8,7,4,19,2016,6.0,6.0,8.0,20.0,329.0,329.0,0.0
1171,HUN,8,3,4,15,2016,8.0,4.0,6.0,18.0,204.0,204.0,0.0
1172,BRA,7,6,6,19,2016,3.0,5.0,9.0,17.0,583.0,583.0,0.0
1173,ESP,7,4,6,17,2016,4.0,10.0,6.0,20.0,363.0,363.0,0.0
1174,KEN,6,6,1,13,2016,2.0,4.0,7.0,13.0,80.0,80.0,0.0
1175,JAM,6,3,2,11,2016,4.0,5.0,4.0,13.0,77.0,77.0,0.0
1176,CRO,5,3,2,10,2016,3.0,1.0,2.0,6.0,93.0,93.0,0.0
1177,CUB,5,2,4,11,2016,5.0,3.0,7.0,15.0,143.0,143.0,0.0
1178,NZL,4,9,5,18,2016,6.0,2.0,5.0,13.0,232.0,232.0,0.0
1179,CAN,4,3,15,22,2016,2.0,6.0,10.0,18.0,405.0,405.0,0.0
1180,UZB,4,2,7,13,2016,0.0,0.0,3.0,3.0,80.0,80.0,0.0
1181,COL,3,2,3,8,2016,1.0,3.0,5.0,9.0,157.0,157.0,0.0
1182,SUI,3,2,2,7,2016,2.0,2.0,0.0,4.0,152.0,152.0,0.0
1183,IRI,3,1,4,8,2016,7.0,5.0,1.0,13.0,67.0,67.0,0.0
1184,GRE,3,1,2,6,2016,0.0,0.0,2.0,2.0,104.0,104.0,0.0
1185,ARG,3,1,0,4,2016,1.0,1.0,2.0,4.0,232.0,232.0,0.0
1186,DEN,2,6,7,15,2016,2.0,4.0,3.0,9.0,143.0,143.0,0.0
1187,SWE,2,6,3,11,2016,1.0,4.0,3.0,8.0,186.0,186.0,0.0
1188,RSA,2,6,2,10,2016,4.0,1.0,1.0,6.0,155.0,155.0,0.0
1189,KAZ,2,5,10,17,2016,3.0,2.0,6.0,11.0,123.0,123.0,0.0
1190,UKR,2,5,4,11,2016,5.0,4.0,10.0,19.0,272.0,272.0,0.0
1191,SRB,2,4,2,8,2016,1.0,1.0,2.0,4.0,127.0,127.0,0.0
1192,POL,2,3,6,11,2016,3.0,2.0,6.0,11.0,289.0,289.0,0.0
1193,PRK,2,3,2,7,2016,4.0,0.0,2.0,6.0,38.0,38.0,0.0
1194,BEL,2,2,2,6,2016,0.0,1.0,2.0,3.0,138.0,138.0,0.0
1195,THA,2,2,2,6,2016,0.0,2.0,2.0,4.0,58.0,58.0,0.0
1196,SVK,2,2,0,4,2016,0.0,1.0,3.0,4.0,63.0,63.0,0.0
1197,GEO,2,1,4,7,2016,1.0,2.0,3.0,6.0,45.0,45.0,0.0
1198,AZE,1,7,10,18,2016,2.0,2.0,5.0,9.0,69.0,69.0,0.0
1199,BLR,1,4,4,9,2016,2.0,5.0,3.0,10.0,142.0,142.0,0.0
1200,TUR,1,3,4,8,2016,1.0,1.0,1.0,3.0,119.0,119.0,0.0
1201,ARM,1,3,0,4,2016,0.0,1.0,1.0,2.0,34.0,34.0,0.0
1202,CZE,1,2,7,10,2016,4.0,4.0,3.0,11.0,135.0,135.0,0.0
1203,ETH,1,2,5,8,2016,3.0,2.0,3.0,8.0,38.0,38.0,0.0
1204,SLO,1,2,1,4,2016,1.0,1.0,2.0,4.0,70.0,70.0,0.0
1205,INA,1,2,0,3,2016,0.0,2.0,1.0,3.0,31.0,31.0,0.0
1206,ROU,1,1,2,4,2016,2.0,4.0,1.0,7.0,121.0,121.0,0.0
1207,BRN,1,1,0,2,2016,1.0,0.0,0.0,1.0,33.0,33.0,0.0
1208,VIE,1,1,0,2,2016,0.0,0.0,1.0,1.0,28.0,28.0,0.0
1209,TPE,1,0,2,3,2016,1.0,0.0,1.0,2.0,67.0,67.0,0.0
1210,BAH,1,0,1,2,2016,1.0,0.0,0.0,1.0,38.0,38.0,0.0
1211,CIV,1,0,1,2,2016,0.0,1.0,0.0,1.0,15.0,15.0,0.0
1212,FIJ,1,0,0,1,2016,nan,nan,nan,nan,53.0,53.0,0.0
1213,JOR,1,0,0,1,2016,nan,nan,nan,nan,8.0,8.0,0.0
1214,KOS,1,0,0,1,2016,nan,nan,nan,nan,8.0,8.0,0.0
1215,PUR,1,0,0,1,2016,0.0,1.0,1.0,2.0,41.0,41.0,0.0
1216,SGP,1,0,0,1,2016,0.0,0.0,2.0,2.0,32.0,32.0,0.0
1217,TJK,1,0,0,1,2016,0.0,0.0,1.0,1.0,7.0,7.0,0.0
1218,MAS,0,4,1,5,2016,0.0,1.0,1.0,2.0,42.0,42.0,0.0
1219,MEX,0,3,2,5,2016,1.0,3.0,4.0,8.0,139.0,139.0,0.0
1220,VEN,0,2,1,3,2016,1.0,0.0,0.0,1.0,105.0,105.0,0.0
1221,ALG,0,2,0,2,2016,1.0,0.0,0.0,1.0,74.0,74.0,0.0
1222,IRL,0,2,0,2,2016,1.0,1.0,4.0,6.0,93.0,93.0,0.0
1223,LTU,0,1,3,4,2016,2.0,0.0,3.0,5.0,80.0,80.0,0.0
1224,BUL,0,1,2,3,2016,0.0,2.0,1.0,3.0,58.0,58.0,0.0
1225,IND,0,1,1,2,2016,0.0,2.0,4.0,6.0,130.0,130.0,0.0
1226,MGL,0,1,1,2,2016,0.0,2.0,3.0,5.0,46.0,46.0,0.0
1227,BDI,0,1,0,1,2016,1.0,0.0,0.0,1.0,10.0,10.0,0.0
1228,GRN,0,1,0,1,2016,1.0,0.0,0.0,1.0,6.0,6.0,0.0
1229,NIG,0,1,0,1,2016,0.0,0.0,1.0,1.0,6.0,6.0,0.0
1230,PHI,0,1,0,1,2016,0.0,1.0,0.0,1.0,13.0,13.0,0.0
1231,QAT,0,1,0,1,2016,0.0,1.0,1.0,2.0,42.0,42.0,0.0
1232,NOR,0,0,4,4,2016,2.0,1.0,1.0,4.0,77.0,77.0,0.0
1233,EGY,0,0,3,3,2016,0.0,3.0,1.0,4.0,137.0,137.0,0.0
1234,TUN,0,0,3,3,2016,2.0,0.0,1.0,3.0,65.0,65.0,0.0
1235,ISR,0,0,2,2,2016,0.0,0.0,1.0,1.0,59.0,59.0,0.0
1236,AUT,0,0,1,1,2016,0.0,1.0,2.0,3.0,85.0,85.0,0.0
1237,DOM,0,0,1,1,2016,1.0,1.0,0.0,2.0,30.0,30.0,0.0
1238,EST,0,0,1,1,2016,0.0,1.0,1.0,2.0,49.0,49.0,0.0
1239,FIN,0,0,1,1,2016,0.0,2.0,1.0,3.0,67.0,67.0,0.0
1240,MAR,0,0,1,1,2016,0.0,0.0,1.0,1.0,52.0,52.0,0.0
1241,NGR,0,0,1,1,2016,0.0,3.0,2.0,5.0,77.0,77.0,0.0
1242,POR,0,0,1,1,2016,0.0,1.0,0.0,1.0,106.0,106.0,0.0
1243,TTO,0,0,1,1,2016,1.0,1.0,2.0,4.0,43.0,43.0,0.0
1244,UAE,0,0,1,1,2016,1.0,0.0,0.0,1.0,12.0,12.0,0.0
1245,USA,39,41,33,113,2020,46.0,37.0,38.0,121.0,856.0,856.0,0.0
1246,CHN,38,32,19,89,2020,26.0,18.0,26.0,70.0,574.0,574.0,0.0
1247,JPN,27,14,17,58,2020,12.0,8.0,21.0,41.0,787.0,787.0,0.0
1248,GBR,22,20,22,64,2020,27.0,23.0,17.0,67.0,548.0,548.0,0.0
1249,RUS,20,28,23,71,2020,19.0,17.0,20.0,56.0,561.0,561.0,0.0
1250,AUS,17,7,22,46,2020,8.0,11.0,10.0,29.0,638.0,638.0,0.0
1251,NED,10,12,14,36,2020,8.0,7.0,4.0,19.0,391.0,391.0,0.0
1252,FRA,10,12,11,33,2020,10.0,18.0,14.0,42.0,538.0,538.0,0.0
1253,GER,10,11,16,37,2020,17.0,10.0,15.0,42.0,597.0,597.0,0.0
1254,ITA,10,10,20,40,2020,8.0,12.0,8.0,28.0,524.0,524.0,0.0
1255,CAN,7,7,10,24,2020,4.0,3.0,15.0,22.0,509.0,509.0,0.0
1256,BRA,7,6,8,21,2020,7.0,6.0,6.0,19.0,416.0,416.0,0.0
1257,NZL,7,6,7,20,2020,4.0,9.0,5.0,18.0,279.0,279.0,0.0
1258,CUB,7,3,5,15,2020,5.0,2.0,4.0,11.0,82.0,82.0,0.0
1259,HUN,6,7,7,20,2020,8.0,3.0,4.0,15.0,237.0,237.0,0.0
1260,KOR,6,4,10,20,2020,9.0,3.0,9.0,21.0,338.0,338.0,0.0
1261,POL,4,5,5,14,2020,2.0,3.0,6.0,11.0,282.0,282.0,0.0
1262,CZE,4,4,3,11,2020,1.0,2.0,7.0,10.0,151.0,151.0,0.0
1263,KEN,4,4,2,10,2020,6.0,6.0,1.0,13.0,89.0,89.0,0.0
1264,NOR,4,2,2,8,2020,0.0,0.0,4.0,4.0,112.0,112.0,0.0
1265,JAM,4,1,4,9,2020,6.0,3.0,2.0,11.0,87.0,87.0,0.0
1266,ESP,3,8,6,17,2020,7.0,4.0,6.0,17.0,429.0,429.0,0.0
1267,SWE,3,6,0,9,2020,2.0,6.0,3.0,11.0,173.0,173.0,0.0
1268,SUI,3,4,6,13,2020,3.0,2.0,2.0,7.0,196.0,196.0,0.0
1269,DEN,3,4,4,11,2020,2.0,6.0,7.0,15.0,138.0,138.0,0.0
1270,CRO,3,3,2,8,2020,5.0,3.0,2.0,10.0,74.0,74.0,0.0
1271,IRI,3,2,2,7,2020,3.0,1.0,4.0,8.0,76.0,76.0,0.0
1272,SRB,3,1,5,9,2020,2.0,4.0,2.0,8.0,110.0,110.0,0.0
1273,BEL,3,1,3,7,2020,2.0,2.0,2.0,6.0,185.0,185.0,0.0
1274,BUL,3,1,2,6,2020,0.0,1.0,2.0,3.0,56.0,56.0,0.0
1275,SLO,3,1,1,5,2020,1.0,2.0,1.0,4.0,64.0,64.0,0.0
1276,UZB,3,0,2,5,2020,4.0,2.0,7.0,13.0,85.0,85.0,0.0
1277,GEO,2,5,1,8,2020,2.0,1.0,4.0,7.0,36.0,36.0,0.0
1278,TPE,2,4,6,12,2020,1.0,0.0,2.0,3.0,117.0,117.0,0.0
1279,TUR,2,2,9,13,2020,1.0,3.0,4.0,8.0,139.0,139.0,0.0
1280,GRE,2,1,1,4,2020,3.0,1.0,2.0,6.0,100.0,100.0,0.0
1281,UGA,2,1,1,4,2020,1.0,0.0,0.0,1.0,28.0,28.0,0.0
1282,ECU,2,1,0,3,2020,0.0,1.0,0.0,1.0,52.0,52.0,0.0
1283,IRL,2,0,2,4,2020,0.0,2.0,0.0,2.0,150.0,150.0,0.0
1284,ISR,2,0,2,4,2020,0.0,0.0,2.0,2.0,128.0,128.0,0.0
1285,QAT,2,0,1,3,2020,0.0,1.0,0.0,1.0,17.0,17.0,0.0
1286,BAH,2,0,0,2,2020,1.0,0.0,1.0,2.0,22.0,22.0,0.0
1287,KOS,2,0,0,2,2020,1.0,0.0,0.0,1.0,11.0,11.0,0.0
1288,UKR,1,6,12,19,2020,2.0,5.0,4.0,11.0,225.0,225.0,0.0
1289,BLR,1,3,3,7,2020,1.0,4.0,4.0,9.0,137.0,137.0,0.0
1290,ROU,1,3,0,4,2020,1.0,1.0,2.0,4.0,119.0,119.0,0.0
1291,VEN,1,3,0,4,2020,0.0,2.0,1.0,3.0,47.0,47.0,0.0
1292,IND,1,2,4,7,2020,0.0,1.0,1.0,2.0,151.0,151.0,0.0
1293,HKG,1,2,3,6,2020,0.0,0.0,1.0,1.0,65.0,65.0,0.0
1294,PHI,1,2,1,4,2020,0.0,1.0,0.0,1.0,27.0,27.0,0.0
1295,SVK,1,2,1,4,2020,2.0,2.0,0.0,4.0,56.0,56.0,0.0
1296,RSA,1,2,0,3,2020,2.0,6.0,2.0,10.0,211.0,211.0,0.0
1297,AUT,1,1,5,7,2020,0.0,0.0,1.0,1.0,103.0,103.0,0.0
1298,EGY,1,1,4,6,2020,0.0,0.0,3.0,3.0,195.0,195.0,0.0
1299,INA,1,1,3,5,2020,1.0,2.0,0.0,3.0,35.0,35.0,0.0
1300,ETH,1,1,2,4,2020,1.0,2.0,5.0,8.0,38.0,38.0,0.0
1301,POR,1,1,2,4,2020,0.0,0.0,1.0,1.0,113.0,113.0,0.0
1302,TUN,1,1,0,2,2020,0.0,0.0,3.0,3.0,73.0,73.0,0.0
1303,EST,1,0,1,2,2020,0.0,0.0,1.0,1.0,42.0,42.0,0.0
1304,FIJ,1,0,1,2,2020,1.0,0.0,0.0,1.0,32.0,32.0,0.0
1305,LAT,1,0,1,2,2020,1.0,0.0,1.0,2.0,38.0,38.0,0.0
1306,THA,1,0,1,2,2020,2.0,2.0,2.0,6.0,48.0,48.0,0.0
1307,BER,1,0,0,1,2020,0.0,0.0,1.0,1.0,2.0,2.0,0.0
1308,MAR,1,0,0,1,2020,0.0,0.0,1.0,1.0,51.0,51.0,0.0
1309,PUR,1,0,0,1,2020,1.0,0.0,0.0,1.0,39.0,39.0,0.0
1310,COL,0,4,1,5,2020,3.0,2.0,3.0,8.0,77.0,77.0,0.0
1311,AZE,0,3,4,7,2020,1.0,7.0,10.0,18.0,55.0,55.0,0.0
1312,DOM,0,3,2,5,2020,0.0,0.0,1.0,1.0,69.0,69.0,0.0
1313,ARM,0,2,2,4,2020,1.0,3.0,0.0,4.0,19.0,19.0,0.0
1314,KGZ,0,2,1,3,2020,0.0,1.0,2.0,3.0,17.0,17.0,0.0
1315,MGL,0,1,3,4,2020,0.0,1.0,1.0,2.0,61.0,61.0,0.0
1316,ARG,0,1,2,3,2020,3.0,1.0,0.0,4.0,208.0,208.0,0.0
1317,SMR,0,1,2,3,2020,nan,nan,nan,nan,8.0,8.0,0.0
1318,JOR,0,1,1,2,2020,1.0,0.0,0.0,1.0,15.0,15.0,0.0
1319,MAS,0,1,1,2,2020,0.0,4.0,1.0,5.0,47.0,47.0,0.0
1320,NGR,0,1,1,2,2020,0.0,0.0,1.0,1.0,68.0,68.0,0.0
1321,BRN,0,1,0,1,2020,1.0,1.0,0.0,2.0,33.0,33.0,0.0
1322,KSA,0,1,0,1,2020,0.0,0.0,1.0,1.0,33.0,33.0,0.0
1323,LTU,0,1,0,1,2020,0.0,1.0,3.0,4.0,59.0,59.0,0.0
1324,NAM,0,1,0,1,2020,0.0,2.0,0.0,2.0,11.0,11.0,0.0
1325,MKD,0,1,0,1,2020,0.0,0.0,1.0,1.0,8.0,8.0,0.0
1326,TKM,0,1,0,1,2020,nan,nan,nan,nan,10.0,10.0,0.0
1327,KAZ,0,0,8,8,2020,2.0,5.0,10.0,17.0,116.0,116.0,0.0
1328,MEX,0,0,4,4,2020,0.0,3.0,2.0,5.0,196.0,196.0,0.0
1329,FIN,0,0,2,2,2020,0.0,0.0,1.0,1.0,49.0,49.0,0.0
1330,BOT,0,0,1,1,2020,0.0,1.0,0.0,1.0,16.0,16.0,0.0
1331,BUR,0,0,1,1,2020,nan,nan,nan,nan,8.0,8.0,0.0
1332,CIV,0,0,1,1,2020,1.0,0.0,1.0,2.0,32.0,32.0,0.0
1333,GHA,0,0,1,1,2020,0.0,0.0,1.0,1.0,16.0,16.0,0.0
1334,GRN,0,0,1,1,2020,0.0,1.0,0.0,1.0,6.0,6.0,0.0
1335,KUW,0,0,1,1,2020,0.0,0.0,1.0,1.0,10.0,10.0,0.0
1336,MDA,0,0,1,1,2020,0.0,0.0,1.0,1.0,26.0,26.0,0.0
1337,SYR,0,0,1,1,2020,0.0,0.0,1.0,1.0,6.0,6.0,0.0
1338,USA,40,44,42,126,2024,39.0,41.0,33.0,113.0,854.0,854.0,0.0
1339,CHN,40,27,24,91,2024,38.0,32.0,19.0,89.0,587.0,587.0,0.0
1340,JPN,20,12,13,45,2024,27.0,14.0,17.0,58.0,598.0,598.0,0.0
1341,AUS,18,19,16,53,2024,17.0,7.0,22.0,46.0,649.0,649.0,0.0
1342,FRA,16,26,22,64,2024,10.0,12.0,11.0,33.0,801.0,801.0,0.0
1343,NED,15,7,12,34,2024,10.0,12.0,14.0,36.0,449.0,449.0,0.0
1344,GBR,14,22,29,65,2024,22.0,20.0,22.0,64.0,533.0,533.0,0.0
1345,KOR,13,9,10,32,2024,6.0,4.0,10.0,20.0,248.0,248.0,0.0
1346,ITA,12,13,15,40,2024,10.0,10.0,20.0,40.0,610.0,610.0,0.0
1347,GER,12,13,8,33,2024,10.0,11.0,16.0,37.0,647.0,647.0,0.0
1348,NZL,10,7,3,20,2024,7.0,6.0,7.0,20.0,253.0,253.0,0.0
1349,CAN,9,7,11,27,2024,7.0,7.0,10.0,24.0,538.0,538.0,0.0
1350,UZB,8,2,3,13,2024,3.0,0.0,2.0,5.0,119.0,119.0,0.0
1351,HUN,6,7,6,19,2024,6.0,7.0,7.0,20.0,255.0,255.0,0.0
1352,ESP,5,4,9,18,2024,3.0,8.0,6.0,17.0,526.0,526.0,0.0
1353,SWE,4,4,3,11,2024,3.0,6.0,0.0,9.0,173.0,173.0,0.0
1354,KEN,4,2,5,11,2024,4.0,4.0,2.0,10.0,77.0,77.0,0.0
1355,NOR,4,1,3,8,2024,4.0,2.0,2.0,8.0,128.0,128.0,0.0
1356,IRL,4,0,3,7,2024,2.0,0.0,2.0,4.0,185.0,185.0,0.0
1357,BRA,3,7,10,20,2024,7.0,6.0,8.0,21.0,401.0,401.0,0.0
1358,IRI,3,6,3,12,2024,3.0,2.0,2.0,7.0,46.0,46.0,0.0
1359,UKR,3,5,4,12,2024,1.0,6.0,12.0,19.0,212.0,212.0,0.0
1360,ROU,3,4,2,9,2024,1.0,3.0,0.0,4.0,144.0,144.0,0.0
1361,GEO,3,3,1,7,2024,2.0,5.0,1.0,8.0,38.0,38.0,0.0
1362,BEL,3,1,6,10,2024,3.0,1.0,3.0,7.0,240.0,240.0,0.0
1363,BUL,3,1,3,7,2024,3.0,1.0,2.0,6.0,61.0,61.0,0.0
1364,SRB,3,1,1,5,2024,3.0,1.0,5.0,9.0,135.0,135.0,0.0
1365,CZE,3,0,2,5,2024,4.0,4.0,3.0,11.0,149.0,149.0,0.0
1366,DEN,2,2,5,9,2024,3.0,4.0,4.0,11.0,161.0,161.0,0.0
1367,AZE,2,2,3,7,2024,0.0,3.0,4.0,7.0,49.0,49.0,0.0
1368,CRO,2,2,3,7,2024,3.0,3.0,2.0,8.0,85.0,85.0,0.0
1369,CUB,2,1,6,9,2024,7.0,3.0,5.0,15.0,69.0,69.0,0.0
1370,BRN,2,1,1,4,2024,0.0,1.0,0.0,1.0,15.0,15.0,0.0
1371,SLO,2,1,0,3,2024,3.0,1.0,1.0,5.0,117.0,117.0,0.0
1372,TPE,2,0,5,7,2024,2.0,4.0,6.0,12.0,78.0,78.0,0.0
1373,AUT,2,0,3,5,2024,1.0,1.0,5.0,7.0,121.0,121.0,0.0
1374,HKG,2,0,2,4,2024,1.0,2.0,3.0,6.0,51.0,51.0,0.0
1375,PHI,2,0,2,4,2024,1.0,2.0,1.0,4.0,44.0,44.0,0.0
1376,ALG,2,0,1,3,2024,0.0,2.0,0.0,2.0,55.0,55.0,0.0
1377,INA,2,0,1,3,2024,1.0,1.0,3.0,5.0,36.0,36.0,0.0
1378,ISR,1,5,1,7,2024,2.0,0.0,2.0,4.0,138.0,138.0,0.0
1379,POL,1,4,5,10,2024,4.0,5.0,5.0,14.0,312.0,312.0,0.0
1380,KAZ,1,3,3,7,2024,0.0,0.0,8.0,8.0,123.0,123.0,0.0
1381,JAM,1,3,2,6,2024,4.0,1.0,4.0,9.0,81.0,81.0,0.0
1382,RSA,1,3,2,6,2024,1.0,2.0,0.0,3.0,161.0,161.0,0.0
1383,THA,1,3,2,6,2024,1.0,0.0,1.0,2.0,58.0,58.0,0.0
1384,ETH,1,3,0,4,2024,1.0,1.0,2.0,4.0,35.0,35.0,0.0
1385,SUI,1,2,5,8,2024,3.0,4.0,6.0,13.0,218.0,218.0,0.0
1386,ECU,1,2,2,5,2024,2.0,1.0,0.0,3.0,47.0,47.0,0.0
1387,POR,1,2,1,4,2024,1.0,1.0,2.0,4.0,95.0,95.0,0.0
1388,GRE,1,1,6,8,2024,2.0,1.0,1.0,4.0,126.0,126.0,0.0
1389,ARG,1,1,1,3,2024,0.0,1.0,2.0,3.0,154.0,154.0,0.0
1390,EGY,1,1,1,3,2024,1.0,1.0,4.0,6.0,207.0,207.0,0.0
1391,TUN,1,1,1,3,2024,1.0,1.0,0.0,2.0,31.0,31.0,0.0
1392,BOT,1,1,0,2,2024,0.0,0.0,1.0,1.0,19.0,19.0,0.0
1393,CHI,1,1,0,2,2024,0.0,1.0,0.0,1.0,52.0,52.0,0.0
1394,LCA,1,1,0,2,2024,nan,nan,nan,nan,5.0,5.0,0.0
1395,UGA,1,1,0,2,2024,2.0,1.0,1.0,4.0,27.0,27.0,0.0
1396,DOM,1,0,2,3,2024,0.0,3.0,2.0,5.0,64.0,64.0,0.0
1397,GUA,1,0,1,2,2024,0.0,1.0,0.0,1.0,16.0,16.0,0.0
1398,MAR,1,0,1,2,2024,1.0,0.0,0.0,1.0,63.0,63.0,0.0
1399,DMA,1,0,0,1,2024,nan,nan,nan,nan,4.0,4.0,0.0
1400,PAK,1,0,0,1,2024,0.0,0.0,1.0,1.0,10.0,10.0,0.0
1401,TUR,0,3,5,8,2024,2.0,2.0,9.0,13.0,165.0,165.0,0.0
1402,MEX,0,3,2,5,2024,0.0,0.0,4.0,4.0,155.0,155.0,0.0
1403,ARM,0,3,1,4,2024,0.0,2.0,2.0,4.0,17.0,17.0,0.0
1404,COL,0,3,1,4,2024,0.0,4.0,1.0,5.0,105.0,105.0,0.0
1405,KGZ,0,2,4,6,2024,0.0,2.0,1.0,3.0,17.0,17.0,0.0
1406,PRK,0,2,4,6,2024,2.0,3.0,2.0,7.0,18.0,18.0,0.0
1407,LTU,0,2,2,4,2024,0.0,1.0,0.0,1.0,63.0,63.0,0.0
1408,IND,0,1,5,6,2024,1.0,2.0,4.0,7.0,138.0,138.0,0.0
1409,MDA,0,1,3,4,2024,0.0,0.0,1.0,1.0,30.0,30.0,0.0
1410,KOS,0,1,1,2,2024,2.0,0.0,0.0,2.0,9.0,9.0,0.0
1411,CYP,0,1,0,1,2024,0.0,1.0,0.0,1.0,23.0,23.0,0.0
1412,FIJ,0,1,0,1,2024,1.0,0.0,1.0,2.0,36.0,36.0,0.0
1413,JOR,0,1,0,1,2024,0.0,1.0,1.0,2.0,13.0,13.0,0.0
1414,MGL,0,1,0,1,2024,0.0,1.0,3.0,4.0,48.0,48.0,0.0
1415,PAN,0,1,0,1,2024,1.0,0.0,0.0,1.0,13.0,13.0,0.0
1416,TJK,0,0,3,3,2024,1.0,0.0,0.0,1.0,14.0,14.0,0.0
1417,ALB,0,0,2,2,2024,nan,nan,nan,nan,9.0,9.0,0.0
1418,GRN,0,0,2,2,2024,0.0,0.0,1.0,1.0,6.0,6.0,0.0
1419,MAS,0,0,2,2,2024,0.0,1.0,1.0,2.0,32.0,32.0,0.0
1420,PUR,0,0,2,2,2024,1.0,0.0,0.0,1.0,53.0,53.0,0.0
1421,CIV,0,0,1,1,2024,0.0,0.0,1.0,1.0,18.0,18.0,0.0
1422,CPV,0,0,1,1,2024,nan,nan,nan,nan,7.0,7.0,0.0
1423,EOR,0,0,1,1,2024,nan,nan,nan,nan,44.0,44.0,0.0
1424,PER,0,0,1,1,2024,0.0,1.0,0.0,1.0,32.0,32.0,0.0
1425,QAT,0,0,1,1,2024,2.0,0.0,1.0,3.0,13.0,13.0,0.0
1426,SGP,0,0,1,1,2024,1.0,0.0,0.0,1.0,32.0,32.0,0.0
1427,SVK,0,0,1,1,2024,1.0,2.0,1.0,4.0,38.0,38.0,0.0
1428,ZAM,0,0,1,1,2024,0.0,1.0,0.0,1.0,32.0,32.0,0.0
